dominant_topic,year_month,compound,document_count
0,2023-06,0.3167,1
0,2025-02,-0.1076,3
0,2025-09,-0.2023,1
1,2020-01,0.4409,4
1,2020-09,-0.059,5
1,2020-12,0.5861,3
1,2021-03,0.0735,10
1,2021-06,0.3266,20
1,2021-07,0.208,5
1,2021-08,0.9442,1
1,2021-09,0.4972,10
1,2021-10,0.5569,6
1,2021-11,0.5571,1
1,2021-12,0.0183,1
1,2022-01,-0.2435,5
1,2022-02,0.1966,7
1,2022-03,-0.0125,33
1,2022-04,0.3147,15
1,2022-05,0.2911,34
1,2022-06,0.1252,25
1,2022-07,0.2239,25
1,2022-08,0.2256,31
1,2022-09,0.377,64
1,2022-10,0.3859,31
1,2022-11,0.2396,67
1,2022-12,0.3492,105
1,2023-01,0.2354,122
1,2023-02,0.2787,122
1,2023-03,0.1463,206
1,2023-04,0.2091,252
1,2023-05,0.1864,263
1,2023-06,0.2628,264
1,2023-07,0.2755,250
1,2023-08,0.2065,198
1,2023-09,0.2236,211
1,2023-10,0.2493,239
1,2023-11,0.174,159
1,2023-12,0.1381,130
1,2024-01,0.1503,199
1,2024-02,0.1995,311
1,2024-03,0.2312,514
1,2024-04,0.272,360
1,2024-05,0.3,384
1,2024-06,0.3239,280
1,2024-07,0.1988,438
1,2024-08,0.2288,458
1,2024-09,0.2416,610
1,2024-10,0.2858,480
1,2024-11,0.2624,468
1,2024-12,0.2494,365
1,2025-01,0.2841,536
1,2025-02,0.1868,361
1,2025-03,0.2539,551
1,2025-04,0.2291,361
1,2025-05,0.2253,782
1,2025-06,0.1939,713
1,2025-07,0.2286,596
1,2025-08,0.2906,551
1,2025-09,0.2412,362
1,2025-10,0.2323,495
2,2021-09,0.3818,1
2,2022-07,0.2678,5
2,2022-08,0.1496,4
2,2022-11,0.3014,10
2,2022-12,0.4019,1
2,2023-01,0.4204,8
2,2023-02,0.2751,11
2,2023-03,0.0746,4
2,2023-04,0.3414,16
2,2023-05,0.5267,1
2,2023-06,0.1486,27
2,2023-07,0.0159,11
2,2023-08,0.3574,6
2,2023-09,0.3708,4
2,2023-10,0.225,10
2,2023-11,0.0677,8
2,2023-12,0.2325,5
2,2024-01,-0.0258,6
2,2024-02,0.3362,11
2,2024-03,0.2081,17
2,2024-04,0.2116,15
2,2024-05,0.0915,4
2,2024-06,-0.2174,4
2,2024-07,0.1069,3
2,2024-08,-0.0741,2
2,2024-09,0.3734,3
2,2024-10,0.1818,26
2,2024-11,0.0551,12
2,2024-12,0.0572,13
2,2025-01,0.1224,13
2,2025-02,0.267,37
2,2025-03,0.1306,21
2,2025-04,0.199,16
2,2025-05,0.1935,25
2,2025-06,0.2165,21
2,2025-07,0.4298,21
2,2025-08,0.1222,13
2,2025-09,0.2759,27
2,2025-10,0.2554,20
3,2020-09,0.3803,7
3,2021-03,0.2793,11
3,2021-06,-0.1086,18
3,2021-07,0.3188,3
3,2021-09,0.345,4
3,2021-10,-0.1757,3
3,2021-11,0.1729,3
3,2021-12,-0.6249,1
3,2022-01,0.3506,6
3,2022-02,-0.0354,12
3,2022-03,0.1443,8
3,2022-04,0.4319,25
3,2022-05,0.4418,30
3,2022-06,-0.2729,14
3,2022-07,-0.4977,6
3,2022-08,0.4715,10
3,2022-09,0.2162,32
3,2022-10,-0.1629,8
3,2022-11,0.0852,21
3,2022-12,0.0488,40
3,2023-01,0.234,43
3,2023-02,0.3607,50
3,2023-03,0.125,92
3,2023-04,0.2087,77
3,2023-05,0.1913,189
3,2023-06,0.1309,90
3,2023-07,0.1548,102
3,2023-08,0.2357,68
3,2023-09,0.2172,100
3,2023-10,0.1968,77
3,2023-11,0.198,66
3,2023-12,0.2106,32
3,2024-01,-0.0659,63
3,2024-02,0.0812,100
3,2024-03,0.265,110
3,2024-04,0.2282,106
3,2024-05,0.0442,147
3,2024-06,0.1402,131
3,2024-07,0.1568,185
3,2024-08,0.2295,245
3,2024-09,0.2258,189
3,2024-10,0.2168,217
3,2024-11,0.1629,209
3,2024-12,0.1764,152
3,2025-01,0.233,193
3,2025-02,0.0554,128
3,2025-03,0.2825,163
3,2025-04,0.1588,165
3,2025-05,0.1394,258
3,2025-06,0.1928,179
3,2025-07,0.1075,264
3,2025-08,0.0955,233
3,2025-09,0.191,308
3,2025-10,0.1554,266
4,2023-05,0.1216,2
4,2023-06,0.5574,8
4,2023-07,0.5574,5
4,2023-08,0.5574,2
4,2023-09,0.5574,3
4,2023-10,0.3118,5
4,2023-11,0.5574,4
4,2023-12,-0.0565,4
4,2024-01,0.5574,2
4,2024-02,0.5574,4
4,2024-03,0.5574,12
4,2024-04,0.5574,10
4,2024-05,0.5574,5
4,2024-06,0.4039,8
4,2024-07,0.5574,5
4,2024-08,0.5574,9
4,2024-09,0.4728,13
4,2024-10,0.5574,8
4,2024-11,0.2891,7
4,2024-12,0.5574,5
4,2025-01,0.5574,15
4,2025-02,0.3696,10
4,2025-03,0.4887,16
4,2025-04,0.5574,9
4,2025-05,0.5574,30
4,2025-06,0.528,32
4,2025-07,0.5574,31
4,2025-08,0.5574,41
4,2025-09,0.5574,34
4,2025-10,0.5303,40
